,RefId,SqlTaskData,ExecutableType,ObjectName,componentClassID,contactInfo,description,name,File_path
494,Package\SEQ - Birthday Event\SEQ - Get List of FiscalDates to process\SQL - Get LoadStartDate,"IF NOT EXISTS (SELECT 1 FROM dbo.ETLBatchControl WHERE TableName = 'BaseEmployeeBirthdayEventBN')
 BEGIN
  INSERT INTO dbo.ETLBatchControl (TableName,LastProcessedDate) VALUES ('BaseEmployeeBirthdayEventBN',?)
 END


DECLARE @LastProcessedDate DATETIME = (SELECT LastProcessedDate FROM dbo.ETLBatchControl WHERE TableName = 'BaseEmployeeBirthdayEventBN');
DECLARE @BaseCreatedDate DATETIME = (SELECT MAX(BaseCreatedDate) FROM dbo.BaseEmployeeEventBN where eventname='Birthday') ;

IF @LastProcessedDate IS NULL OR @BaseCreatedDate IS NULL
SET @LastProcessedDate = ?;

SELECT @LastProcessedDate AS LoadStartDate;",1,1,0,0,0,0,1
495,Package\SEQ - Birthday Event\SEQ - Get List of FiscalDates to process\SQL - Get Start End Date while Overriding Batch,"DECLARE @OverrideStartDate DATE;
DECLARE @OverrideEndDate DATE;
DECLARE @BatchOverrideID BIGINT;
DECLARE @IsOverride BIT;
DECLARE @PackageName VARCHAR(50) = 'BaseEmployeeBirthdayEventBN';

IF EXISTS
(
    SELECT 1
    FROM dbo.ETLBatchOverride
    WHERE TaskName = @PackageName
          AND IsActive = 1
)
BEGIN
    SELECT TOP 1
           @BatchOverrideID = BatchOverrideID,
           @OverrideStartDate = OverrideStartDate,
           @OverrideEndDate = OverrideEndDate
    FROM dbo.ETLBatchOverride
    WHERE TaskName = @PackageName
          AND IsActive = 1
    ORDER BY CreatedDate DESC;
    SET @IsOverride = 1;
END;
ELSE
BEGIN
    SET @OverrideStartDate =
    (
        SELECT LastProcessedDate
        FROM dbo.ETLBatchControl
        WHERE TableName = @PackageName
    );
    SET @OverrideEndDate = GETDATE();
    SET @IsOverride = 0;
END;
SELECT @BatchOverrideID AS BatchOverrideID,
       @OverrideStartDate AS OverrideStartDate,
       @OverrideEndDate AS OverrideEndDate,
       @IsOverride AS IsOverride;
",1,1,0,0,0,0,1
496,Package\SEQ - Birthday Event\SEQ - Update Parent Audit Log\SQL - Update ETLBatchOverride,"UPDATE dbo.ETLBatchOverride
SET IsActive = 0
         , LastProcessedDate = ?
WHERE TaskName = 'BaseEmployeeBirthdayEventBN'
AND IsActive = 1",1,1,0,0,0,0,1
497,Package\SEQ - Birthday Event\SEQ - Update Parent Audit Log\SQL - Update LastProcessed Date,"UPDATE dbo.ETLBatchControl
SET LastProcessedDate = ?
, Status = 'Success'
WHERE TableName = 'BaseEmployeeBirthdayEventBN';",1,1,0,0,0,0,1
498,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Delete from the FactWeeklyMeasure if the data is present,"DELETE   f 
FROM FactWeeklyMeasure f
WHERE FiscalWeekKey = ? AND SourceSystem = ?

SELECT @@ROWCOUNT AS Deleted",1,1,0,0,0,0,1
499,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - End Calculated Audit Log,"Execute spEndAuditLog ?,?,?,?,?",1,1,0,0,0,0,1
500,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - End Calculated Audit Log Plan,"Execute spEndAuditLog ?,?,?,?,?",1,1,0,0,0,0,1
501,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Get FiscalWeekEndDateKey,"SELECT DISTINCT DateKey AS DateKey
FROM  dbo.DimDate(NOLOCK)
WHERE FullDate = ?;
",1,1,0,0,0,0,1
502,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Get IsFirstWeekOfPeriod,"SELECT DISTINCT (CASE
           WHEN FiscalWeekOfPeriodNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfPeriod
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
503,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Get IsFirstWeekOfQuarter,"SELECT DISTINCT  (CASE
           WHEN FiscalWeekOfQuarterNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfQuarter
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
504,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Get IsFirstWeekOfYear,"SELECT DISTINCT (CASE
           WHEN FiscalWeekOfYearNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfYear
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
505,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Start Calculated Audit Log,"Execute spBeginAuditLog ? OUTPUT, ?,?,?,?;",1,1,0,0,0,0,1
506,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL - Truncate CalculatedLanding,truncate table [dbo].[CalculatedLanding],1,1,0,0,0,0,1
507,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL- Load FactWeeklyMeasure,exec [dbo].[spFactWeeklyMeasureLoad_Calculated] ?,1,1,0,0,0,0,1
508,Package\SEQ - Calculated\Foreach Loop - Calculated\SQL- Load FactWeeklyMeasure Plan,exec [dbo].[spFactWeeklyMeasureLoad_Calculated] ?,1,1,0,0,0,0,1
509,Package\SEQ - Calculated\SQL - Get BaseFiscalWeekNumbers," SELECT COALESCE(MIN(FiscalWeekEndDate),'9999-12-31') FROM dbo.BaseWeeklyMeasure(NOLOCK) WHERE BaseCreatedDate > ? AND SourceSystem = ?",1,1,0,0,0,0,1
510,Package\SEQ - Calculated\SQL - Get FiscalWeekNumbers,"SELECT FiscalWeekEndDate AS FiscalWeekEndDateRange 
FROM DimDate(NOLOCK)
WHERE FiscalWeekEndDate >= ?
GROUP BY FiscalWeekEndDate
ORDER BY FiscalWeekEndDate",1,1,0,0,0,0,1
511,Package\SEQ - Calculated\SQL - Get Last Processed Date from EDWETLBatchControl,"IF EXISTS
(SELECT 1
FROM ETLBatchControl(NOLOCK)
WHERE EventName = ?)

BEGIN
 (SELECT COALESCE(LastProcessedDate,'19000101') AS  LastProcessedDate 
 FROM ETLBatchControl(NOLOCK)
 WHERE EventName = ?)

END

ELSE 

BEGIN
 INSERT INTO ETLBatchControl(EventName, LastProcessedDate, Status) VALUES
  (?, NULL, NULL);

SELECT '1900-01-01' AS  LastProcessedDate;
END",1,1,0,0,0,0,1
512,Package\SEQ - Calculated\SQL - Update Last Processed Date in ETLBatchControl,"UPDATE ETLBatchControl
SET LastProcessedDate = ?,
Status = 'Success'
WHERE EventName = ?",1,1,0,0,0,0,1
513,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\Foreach Loop Container\SQL - Truncate Landing Table,TRUNCATE TABLE BaseDailyMeasureFTELanding;,1,1,0,0,0,0,1
514,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\SQL - Assigning Source Query,"DECLARE @Date TABLE
(
    FullDate DATETIME NULL
);
DECLARE @InsertQuery NVARCHAR(MAX);

INSERT INTO @Date
(
    FullDate
)

SELECT DISTINCT
       b.FullDate
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE   FiscalWeekEndDate = ?
  UNION 
SELECT b.FullDate
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE b.FullDate > ?
 AND FiscalWeekEndDate = ? 

 SET @InsertQuery = N'SELECT BaseDailyMeasureFTEID, FullDate, FiscalWeekEndDate, StudentID, SponsorID, PartnerID, TuitionAssistanceProviderID, CostCenterNumber, AccountSubaccountID
, TierID, ProgramID, SessionID, ScheduleWeekName, LifecycleStatusName, MeasureName
, DataScenarioName, Value1, SourceSystem, COALESCE(CSSCenterNumber, -2) CSSCenterNumber, COALESCE(CSSFamilyNumber, -2)CSSFamilyNumber
, COALESCE(CSSStudentNumber, -2)CSSStudentNumber, COALESCE(CSSTierNumber, -1)CSSTierNumber, CSSProgramName
, CSSSessionName, BaseCreatedDate
FROM dbo.BaseDailyMeasureFTE' +   N' WHERE FullDate IN ( '
 + STUFF( (SELECT ',' + '''' + CONVERT(VARCHAR,Fulldate,23) +''''
 FROM @Date FOR XML PATH ('')),1,1,'') + N' )'

SELECT @InsertQuery",1,1,0,0,0,0,1
515,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\SQL - Delete Statement,"DECLARE @Date TABLE
(
    DateKey VARCHAR(15) NULL
);
DECLARE @DatestoDelete VARCHAR(MAX);

INSERT INTO @Date
(
    DateKey
)


SELECT DISTINCT
       REPLACE(b.FullDate, '-', '') AS DateKey
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE   FiscalWeekEndDate = ?
  UNION 
SELECT REPLACE(b.FullDate, '-', '') AS DateKey
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE b.FullDate > ?
 AND FiscalWeekEndDate = ? 
ORDER BY Datekey


 SET @DatestoDelete = 'DELETE FROM dbo.FactFTE WHERE DateKey IN ('
-- SELECT @DatestoDelete
+ STUFF( (SELECT ',' + DateKey
FROM @Date FOR XML PATH ('')),1,1,'') + ' );'  + ' SELECT @@ROWCOUNT AS DeleteCount '
SELECT CAST(@DatestoDelete  AS VARCHAR(MAX)) ",1,1,0,0,0,0,1
516,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\SQL - Delete from the FactFTE if the data is present,User::vDeleteStatement,1,1,0,0,0,0,1
517,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\SQL - End DailyFTE Audit Log,"Execute spEndAuditLog ?,?,?,?,?",1,1,0,0,0,0,1
518,Package\SEQ - DailyFTE\Foreach - Fiscal WeekEndDate\SQL - Start DailyFTE Audit Log,"Execute spBeginAuditLog ? OUTPUT, ?,?,?,?;",1,1,0,0,0,0,1
519,Package\SEQ - DailyFTE\SQL - Get Base Dates,"SELECT DISTINCT FiscalWeekEndDate
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE BaseCreatedDate > ? AND b.FiscalWeekEndDate >='01-08-2011'
UNION
SELECT DISTINCT FiscalWeekEndDate
FROM dbo.BaseDailyMeasureFTE (NOLOCK) AS b
WHERE b.FullDate > ? AND BaseCreatedDate > ?  AND b.FiscalWeekEndDate >='01-08-2011'
ORDER BY  FiscalWeekEndDate",1,1,0,0,0,0,1
520,Package\SEQ - DailyFTE\SQL - Get Last Processed Date from EDWETLBatchControl," DECLARE @LastProcessFiscalWeekEndDate datetime, @LastProcessDate datetime, @LastsuccessfulDate DateTime;
WITH LatestJobAuditByTaskName AS (
   SELECT TaskName, MAX(AuditId) AS LatestJobAudit
      FROM dbo.AuditLog (NOLOCK)
      WHERE (StatusCode = 1) AND (TaskName = ?)
      GROUP BY TaskName)
SELECT @LastProcessFiscalWeekEndDate = ja.BatchSplitByValue, @LastProcessDate = ja.StartTime
   FROM dbo.AuditLog (NOLOCK) AS ja 
      INNER JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit = ja.AuditId;

WITH LatestJobAuditBySuccessfulRun AS (
   SELECT TaskName, MAX(AuditId) AS LatestJobAudit
      FROM dbo.AuditLog (NOLOCK)
      WHERE (StatusCode = 1) AND (TaskName = ?)
      GROUP BY TaskName)
SELECT @LastsuccessfulDate = ja.StartTime
   FROM dbo.AuditLog (NOLOCK) AS ja 
      INNER JOIN LatestJobAuditBySuccessfulRun AS lja ON lja.LatestJobAudit = ja.AuditId;


SELECT ISNULL(@LastProcessFiscalWeekEndDate, '2011-01-08') AS LastProcessFiscalWeekEndDate, ISNULL(@LastProcessDate, '01-08-2011') AS LastProcessDate, ISNULL(@LastsuccessfulDate, '01-08-2011') AS LastsuccessfulDate;",1,1,0,0,0,0,1
521,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\Foreach Loop Container\SQL - Truncate Landing Table,TRUNCATE TABLE BaseDailyMeasureNetRevenueLanding;,1,1,0,0,0,0,1
522,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\SQL - Assigning Source Query,"DECLARE @Date TABLE
(
    FullDate DATETIME NULL
);
DECLARE @InsertQuery NVARCHAR(MAX);

INSERT INTO @Date
(
    FullDate
)

SELECT DISTINCT
       b.FullDate
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE BaseCreatedDate > ?
      AND FiscalWeekEndDate = ?
  UNION 
SELECT b.FullDate
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE b.FullDate > ?
 AND FiscalWeekEndDate = ? 

 SET @InsertQuery = N'SELECT BaseDailyMeasureNetRevID, FullDate, FiscalWeekEndDate, StudentID, SponsorID, PartnerID, TuitionAssistanceProviderID, CostCenterNumber, AccountSubaccountID
, TierID, ProgramID, SessionID, ScheduleWeekName, LifecycleStatusName, TransactionNumber, MeasureName
, DataScenarioName, Value1, SourceSystem, COALESCE(CSSCenterNumber, -2) CSSCenterNumber, COALESCE(CSSFamilyNumber, -2)CSSFamilyNumber
, COALESCE(CSSStudentNumber, -2)CSSStudentNumber, COALESCE(CSSCustomerCode, ''-2'')CSSCustomerCode, COALESCE(CSSTierNumber, -1)CSSTierNumber, CSSProgramName
, CSSSessionName, BaseCreatedDate
FROM dbo.BaseDailyMeasureNetRevenue' +   N' WHERE FullDate IN ( '
 + STUFF( (SELECT ',' + '''' + CONVERT(VARCHAR,Fulldate,23) +''''
 FROM @Date FOR XML PATH ('')),1,1,'') + N' )'

SELECT @InsertQuery",1,1,0,0,0,0,1
523,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\SQL - Delete Statement,"DECLARE @Date TABLE
(
    DateKey VARCHAR(15) NULL
);
DECLARE @DatestoDelete VARCHAR(MAX);

INSERT INTO @Date
(
    DateKey
)


SELECT DISTINCT
       REPLACE(b.FullDate, '-', '') AS DateKey
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE BaseCreatedDate > ?
      AND FiscalWeekEndDate = ?
  UNION 
SELECT REPLACE(b.FullDate, '-', '') AS DateKey
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE b.FullDate > ?
 AND FiscalWeekEndDate = ? 
ORDER BY Datekey


 SET @DatestoDelete = 'DELETE FROM dbo.FactNetRevenue WHERE DateKey IN ('
-- SELECT @DatestoDelete
+ STUFF( (SELECT ',' + DateKey
FROM @Date FOR XML PATH ('')),1,1,'') + ' );'  + ' SELECT @@ROWCOUNT AS DeleteCount '
SELECT CAST(@DatestoDelete  AS VARCHAR(MAX)) ",1,1,0,0,0,0,1
524,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\SQL - Delete from the FactNetRevenue if the data is present,User::vDeleteStatement,1,1,0,0,0,0,1
525,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\SQL - End DailyRevenue Audit Log,"Execute spEndAuditLog ?,?,?,?,?",1,1,0,0,0,0,1
526,Package\SEQ - DailyNetRevenue\Foreach - Fiscal WeekEndDate\SQL - Start DailyNetRevenue Audit Log,"Execute spBeginAuditLog ? OUTPUT, ?,?,?,?;",1,1,0,0,0,0,1
527,Package\SEQ - DailyNetRevenue\SQL - Get Base Dates,"SELECT DISTINCT FiscalWeekEndDate
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE BaseCreatedDate > ?  AND b.FiscalWeekEndDate>='01-08-2011'
UNION
SELECT DISTINCT FiscalWeekEndDate
FROM dbo.BaseDailyMeasureNetRevenue (NOLOCK) AS b
WHERE b.FullDate > ? AND BaseCreatedDate > ?  AND b.FiscalWeekEndDate>='01-08-2011'
ORDER BY  FiscalWeekEndDate",1,1,0,0,0,0,1
528,Package\SEQ - DailyNetRevenue\SQL - Get Last Processed Date from EDWETLBatchControl," DECLARE @LastProcessFiscalWeekEndDate datetime, @LastProcessDate datetime, @LastsuccessfulDate DateTime;
WITH LatestJobAuditByTaskName AS (
   SELECT TaskName, MAX(AuditId) AS LatestJobAudit
      FROM dbo.AuditLog (NOLOCK)
      WHERE (StatusCode = 1) AND (TaskName = ?)
      GROUP BY TaskName)
SELECT @LastProcessFiscalWeekEndDate = ja.BatchSplitByValue, @LastProcessDate = ja.StartTime
   FROM dbo.AuditLog (NOLOCK) AS ja 
      INNER JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit = ja.AuditId;
WITH LatestJobAuditBySuccessfulRun AS (
   SELECT TaskName, MAX(AuditId) AS LatestJobAudit
      FROM dbo.AuditLog (NOLOCK)
      WHERE (StatusCode = 1) AND (TaskName = ?)
      GROUP BY TaskName)
SELECT @LastsuccessfulDate = ja.StartTime
   FROM dbo.AuditLog (NOLOCK) AS ja 
      INNER JOIN LatestJobAuditBySuccessfulRun AS lja ON lja.LatestJobAudit = ja.AuditId;
SELECT ISNULL(@LastProcessFiscalWeekEndDate, '2011-01-08') AS LastProcessFiscalWeekEndDate, ISNULL(@LastProcessDate, '01-08-2011') AS LastProcessDate, ISNULL(@LastsuccessfulDate, '01-08-2011') AS LastsuccessfulDate;
",1,1,0,0,0,0,1
529,Package\SEQ - Drop Indexed Views\SQL - Disable Index on vFactFTESnapshot,"DECLARE @view INT;
SET @view =
(
    SELECT 1
    FROM sysobjects o
         INNER JOIN sysindexes i ON o.id = i.id
    WHERE i.name = 'CIS_vFactFTESnapshot_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey'
);
IF @view = 1
    ALTER INDEX CIS_vFactFTESnapshot_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey ON vFactFTESnapshot Disable;
",1,1,0,0,0,0,1
530,Package\SEQ - Drop Indexed Views\SQL - Disable Index on vFactGLBalancePlanAllocation,"DECLARE @view INT;
SET @view =
(
    SELECT 1
    FROM sysobjects o
         INNER JOIN sysindexes i ON o.id = i.id
    WHERE i.name = 'CIS_vFactGLBalancePlanAllocation_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey_GLMetricTypeKey'
);
IF @view = 1
    ALTER INDEX CIS_vFactGLBalancePlanAllocation_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey_GLMetricTypeKey ON vFactGLBalancePlanAllocation DISABLE;",1,1,0,0,0,0,1
531,Package\SEQ - Drop Indexed Views\SQL - Disable Index on vFactLaborHour,"DECLARE @view INT;
SET @view =
(
    SELECT 1
    FROM sysobjects o
         INNER JOIN sysindexes i ON o.id = i.id
    WHERE i.name = 'CIS_vFactLaborHour_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey_DataScenarioKey'
);
IF @view = 1
    ALTER INDEX CIS_vFactLaborHour_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey_DataScenarioKey ON vFactLaborHour DISABLE;",1,1,0,0,0,0,1
532,Package\SEQ - Drop Indexed Views\SQL - Disable Index on vFactLaborSalary,"DECLARE @view INT;
SET @view =
(
    SELECT 1
    FROM sysobjects o
         INNER JOIN sysindexes i ON o.id = i.id
    WHERE i.name = 'CIS_vFactLaborSalary_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey'
);
IF @view = 1
    ALTER INDEX CIS_vFactLaborSalary_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey ON vFactLaborSalary DISABLE;",1,1,0,0,0,0,1
533,Package\SEQ - Drop Indexed Views\SQL - Drop Index on FactNetRevenueConsolidated,"DECLARE @view INT;
SET @view =
(
    SELECT 1
    FROM [sys].[sysobjects] [O]
         INNER JOIN [sys].[sysindexes] [I] ON [O].[id] = [I].[id]
    WHERE [I].[name] = 'CIS_FactNetRevenueConsolidated_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey'
);
IF @view = 1
    DROP INDEX [CIS_FactNetRevenueConsolidated_FiscalWeekNumber_CostCenterKey_AccountSubaccountKey] ON [dbo].[FactNetRevenueConsolidated];",1,1,0,0,0,0,1
534,Package\SEQ - Drop Indexed Views\SQL - Drop View vFactFTESnapshot,"IF OBJECT_ID('dbo.vFactFTESnapshot') IS NOT NULL
	DROP VIEW [dbo].[vFactFTESnapshot];",1,1,0,0,0,0,1
535,Package\SEQ - Drop Indexed Views\SQL - Drop View vFactGLBalancePlanAllocation,"IF OBJECT_ID('[dbo].[vFactGLBalancePlanAllocation]')IS NOT NULL
 DROP VIEW [dbo].[vFactGLBalancePlanAllocation];",1,1,0,0,0,0,1
536,Package\SEQ - Drop Indexed Views\SQL - Drop View vFactLaborHour,"IF OBJECT_ID('[dbo].[vFactLaborHour]')IS NOT NULL
 DROP VIEW [dbo].[vFactLaborHour];",1,1,0,0,0,0,1
537,Package\SEQ - Drop Indexed Views\SQL - Drop View vFactLaborSalary,"IF OBJECT_ID('[dbo].[vFactLaborSalary]')IS NOT NULL
 DROP VIEW [dbo].[vFactLaborSalary];",1,1,0,0,0,0,1
538,Package\SEQ - Drop Indexed Views\SQL - Drop View vFactNetRevenue,"IF OBJECT_ID('[dbo].[vFactNetRevenue]')IS NOT NULL
 DROP VIEW [dbo].[vFactNetRevenue];",1,1,0,0,0,0,1
539,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Delete from the FactWeeklyMeasure if the data is present,"DELETE   f 
FROM FactWeeklyMeasure f
WHERE FiscalWeekKey = ? AND SourceSystem = ?

SELECT @@ROWCOUNT AS Deleted",1,1,0,0,0,0,1
540,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - End FTESnapshot Audit Log,"Execute spEndAuditLog ?,?,?,?,?",1,1,0,0,0,0,1
541,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Get FiscalWeekEndDateKey and FiscalWeekNumbers,"SELECT DISTINCT DateKey AS DateKey, FiscalWeekOfPeriodNumber,
FiscalWeekOfQuarterNumber,
FiscalWeekOfYearNumber
FROM  dbo.DimDate(NOLOCK)
WHERE FullDate = ?;
",1,1,0,0,0,0,1
542,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Get IsFirstWeekOfPeriod,"SELECT DISTINCT (CASE
           WHEN FiscalWeekOfPeriodNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfPeriod
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
543,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Get IsFirstWeekOfQuarter,"SELECT DISTINCT  (CASE
           WHEN FiscalWeekOfQuarterNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfQuarter
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
544,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Get IsFirstWeekOfYear,"SELECT DISTINCT (CASE
           WHEN FiscalWeekOfYearNumber = 1
           THEN 1
           ELSE 0
       END) AS IsFirstWeekOfYear
FROM  dbo.DimDate(NOLOCK)
WHERE FiscalWeekEndDate = ?;",1,1,0,0,0,0,1
545,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Start FTESnapshot  Audit Log,"Execute spBeginAuditLog ? OUTPUT, ?,?,?,?;",1,1,0,0,0,0,1
546,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL - Truncate FTESnapshotLanding,truncate table [dbo].[FTESnapshotLanding],1,1,0,0,0,0,1
547,Package\SEQ - FTESnapshot\Foreach Loop - FTESnapshot\SQL- Load FactWeeklyMeasure,exec [dbo].[spFactWeeklyMeasureLoad_FTESnapshot] ?,1,1,0,0,0,0,1
548,Package\SEQ - FTESnapshot\SQL - Get BaseFiscalWeekNumbers," SELECT COALESCE(MIN(FiscalWeekEndDate),'9999-12-31') FROM dbo.BaseWeeklyMeasure(NOLOCK) WHERE BaseCreatedDate > ? AND SourceSystem = ?",1,1,0,0,0,0,1
549,Package\SEQ - FTESnapshot\SQL - Get FiscalWeekNumbers,"SELECT FiscalWeekEndDate AS FiscalWeekEndDateRange 
FROM DimDate(NOLOCK)
WHERE FiscalWeekEndDate >= ?
AND FiscalWeekStartDate < ?
GROUP BY FiscalWeekEndDate
ORDER BY FiscalWeekEndDate",1,1,0,0,0,0,1
550,Package\SEQ - FTESnapshot\SQL - Get Last Processed Date from EDWETLBatchControl,"IF EXISTS
(SELECT 1
FROM ETLBatchControl(NOLOCK)
WHERE EventName = ?)

BEGIN
 (SELECT COALESCE(LastProcessedDate,'19000101') AS  LastProcessedDate 
 FROM ETLBatchControl(NOLOCK)
 WHERE EventName = ?)

END

ELSE 

BEGIN
 INSERT INTO ETLBatchControl(EventName, LastProcessedDate, Status) VALUES
  (?, NULL, NULL);

SELECT '1900-01-01' AS  LastProcessedDate;
END",1,1,0,0,0,0,1
551,Package\SEQ - FTESnapshot\SQL - Update Last Processed Date in ETLBatchControl,"UPDATE ETLBatchControl
SET LastProcessedDate = ?,
Status = 'Success'
WHERE EventName = ?",1,1,0,0,0,0,1
552,Package\SEQ - FactCosting\Foreach - New or Updated Fiscal Week\Get Insert Date,Select GetDate() AS RowInsertDate ;,1,1,0,0,0,0,1
553,Package\SEQ - FactCosting\Foreach - New or Updated Fiscal Week\SQL - Begin Week Load Audit Log,"DECLARE @BatchSplitByName VARCHAR(10) = 'FiscalDate';

EXECUTE [dbo].[spBeginAuditLog] ? OUTPUT, ?, ?, @BatchSplitByName, ?
GO",1,1,0,0,0,0,1
554,Package\SEQ - FactCosting\Foreach - New or Updated Fiscal Week\SQL - Delete Existing Data for the week,"DELETE FROM [dbo].[FactCosting] WHERE [FiscalWeekEndDateKey] = ?;


SELECT @@ROWCOUNT AS Deleted",1,1,0,0,0,0,1
